,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
20,cora,0.7652,0.7862,0.7652,0.6749,1.0692,0.6749,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.509,0.5402,0.5008,0.5197,0.5049,0.5862,0.17,987634568,0.44,0.1736,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
21,cora,0.7652,0.787,0.7652,0.6683,1.069,0.6683,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5123,0.5386,0.5008,0.5205,0.5041,0.587,0.18,987634568,0.4107,0.173,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
22,cora,0.8571,0.4733,0.8571,0.7767,0.7232,0.7767,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5427,0.5657,0.5189,0.5025,0.5156,0.5813,0.04,864180247,0.6335,0.2537,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
23,cora,0.734,0.8065,0.734,0.6782,0.969,0.6782,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5172,0.5353,0.5066,0.5115,0.5066,0.5624,0.14,1111088889,0.4464,0.1762,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
24,cora,0.734,0.8065,0.734,0.6765,0.9691,0.6765,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5172,0.5345,0.5074,0.5123,0.5066,0.5632,0.14,1111088889,0.4096,0.1793,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
25,cora,0.7947,0.7403,0.7947,0.7389,0.9305,0.7389,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5082,0.5361,0.5057,0.5197,0.5025,0.569,0.18,1234543210,0.4395,0.181,10.7573,0.0002,False,True,False,1.0,2.0,occurance,0.2,20,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
26,cora,0.8292,0.538,0.8292,0.7209,0.8928,0.7209,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5411,0.5821,0.5181,0.509,0.5033,0.6051,0.09,987634568,0.6325,0.1902,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
27,cora,0.7947,0.7404,0.7947,0.7323,0.9304,0.7323,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5049,0.5337,0.5041,0.5164,0.5025,0.5681,0.19,1234543210,0.4088,0.1802,10.9484,0.0002,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
28,cora,0.8654,0.4366,0.8654,0.7718,0.6954,0.7718,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5542,0.5969,0.5271,0.5222,0.5328,0.6092,0.1,1111088889,0.635,0.2478,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
29,cora,0.8768,0.4304,0.8768,0.7767,0.7183,0.7767,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5468,0.5805,0.5246,0.5008,0.5222,0.587,0.05,1234543210,0.6278,0.2222,27.3534,0.0002,False,True,False,1.0,2.0,occurance,0.4,10,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
30,cora,0.8818,0.3842,0.8818,0.7718,0.7483,0.7718,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5706,0.564,0.5386,0.5312,0.5525,0.5829,0.17,123454321,0.6579,0.1731,75.298,0.0002,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
